event_date,temperature_max,temperature_min,precipitation,weather_condition
2025-07-01,33.2,25.1,1.8,Moderate Drizzle
2025-07-02,33.2,26.8,0.6,Light Drizzle
2025-07-03,33.5,26.4,1.0,Light Drizzle
2025-07-04,34.1,26.6,0.5,Light Drizzle
2025-07-05,34.7,26.7,1.1,Light Drizzle
2025-07-06,35.3,27.0,2.8,Light Rain
2025-07-07,33.5,26.0,18.6,Heavy Rain
2025-07-08,34.2,26.9,0.4,Light Drizzle
2025-07-09,31.9,26.9,9.0,Moderate Rain
2025-07-10,29.2,25.2,10.1,Moderate Rain
2025-07-11,31.7,25.4,0.3,Light Drizzle
2025-07-12,33.3,26.3,3.1,Light Rain
2025-07-13,32.6,26.1,7.7,Moderate Rain
2025-07-14,30.9,25.9,18.3,Moderate Rain
2025-07-15,32.3,25.4,6.2,Moderate Rain
2025-07-16,32.6,25.3,8.8,Light Rain
2025-07-17,31.1,26.7,2.2,Moderate Drizzle
2025-07-18,31.6,26.2,2.5,Heavy Drizzle
2025-07-19,32.2,25.8,0.1,Light Drizzle
2025-07-20,34.0,26.1,0.0,Cloudy
2025-07-21,31.3,26.4,0.8,Light Drizzle
2025-07-22,34.2,25.8,0.5,Light Drizzle
2025-07-23,32.7,27.0,4.5,Light Rain
2025-07-24,35.0,25.2,1.8,Light Rain
2025-07-25,35.4,26.6,0.4,Light Drizzle
2025-07-26,34.2,26.5,1.1,Heavy Drizzle
2025-07-27,34.5,27.9,0.6,Light Drizzle
2025-07-28,35.4,27.4,0.6,Light Drizzle
2025-07-29,32.2,26.3,9.6,Moderate Rain
2025-07-30,31.2,26.0,22.9,Moderate Rain
2025-07-31,31.4,25.4,30.1,Heavy Rain
2025-08-01,32.3,25.0,7.8,Moderate Rain
2025-08-02,32.5,26.1,0.9,Moderate Drizzle
2025-08-03,33.2,26.6,0.6,Light Drizzle
2025-08-04,30.7,26.1,0.2,Light Drizzle
2025-08-05,29.3,26.9,7.9,Moderate Rain
2025-08-06,32.1,26.3,0.4,Light Drizzle
2025-08-07,33.9,26.3,0.0,Cloudy
2025-08-08,33.0,26.8,0.0,Cloudy
2025-08-09,30.5,26.1,7.4,Moderate Rain
2025-08-10,32.2,25.6,1.3,Light Drizzle
2025-08-11,33.7,26.7,2.6,Heavy Drizzle
2025-08-12,33.1,25.9,5.6,Light Rain
2025-08-13,33.1,27.1,0.0,Cloudy
2025-08-14,29.2,26.3,5.6,Heavy Drizzle
2025-08-15,31.8,25.2,5.1,Light Rain
2025-08-16,31.3,26.2,7.0,Moderate Rain
2025-08-17,32.4,27.3,7.6,Moderate Rain
2025-08-18,32.0,27.1,3.6,Moderate Rain
2025-08-19,31.5,26.4,5.8,Moderate Rain
2025-08-20,32.6,26.5,4.8,Light Rain
2025-08-21,33.1,25.6,22.2,Heavy Rain
2025-08-22,33.4,25.2,3.1,Light Rain
2025-08-23,32.7,25.4,12.2,Moderate Rain
2025-08-24,31.7,25.4,25.1,Heavy Rain
2025-08-25,29.6,24.4,19.5,Moderate Rain
2025-08-26,30.0,25.1,9.2,Moderate Rain
2025-08-27,32.5,25.2,3.7,Heavy Drizzle
2025-08-28,32.2,25.0,1.2,Light Drizzle
2025-08-29,31.6,25.2,14.3,Moderate Rain
2025-08-30,31.7,26.1,1.4,Moderate Drizzle
2025-08-31,30.2,24.2,26.9,Heavy Rain
