event_name,category_name,event_date,day_of_week,start_time,venue_capacity,weather_condition,is_weekend,is_holiday,attendance_count
AI Workshop,Technical,2025-07-20,Monday,10:00,150,Sunny,0,0,128
Hackathon,Technical,2025-07-26,Sunday,09:00,300,Cloudy,1,0,285
Music Fest,Cultural,2025-08-02,Sunday,18:00,500,Clear,1,0,462
Football Tournament,Sports,2025-08-08,Saturday,16:00,250,Rainy,1,0,183
Career Seminar,Seminar,2025-08-12,Wednesday,11:00,180,Sunny,0,0,149
AI Workshop,Technical,2026-07-20,Monday,10:00,150,Sunny,0,0,128
Hackathon,Technical,2026-07-26,Sunday,09:00,300,Cloudy,1,0,285
Music Fest,Cultural,2026-08-02,Sunday,18:00,500,Clear,1,0,462
Football Tournament,Sports,2026-08-08,Saturday,16:00,250,Rainy,1,0,183
Career Seminar,Seminar,2026-08-12,Wednesday,11:00,180,Sunny,0,0,149
AI Workshop,Technical,2026-07-20,Monday,10:00,150,Sunny,0,0,128
Hackathon,Technical,2026-07-26,Sunday,09:00,300,Cloudy,1,0,285
Music Fest,Cultural,2026-08-02,Sunday,18:00,500,Clear,1,0,462
Football Tournament,Sports,2026-08-08,Saturday,16:00,250,Rainy,1,0,183
Career Seminar,Seminar,2026-08-12,Wednesday,11:00,180,Sunny,0,0,149
